userName,content,score,appId
cindy ravita,"Saya sudah bayar yang bulan maret tanggal 10. Biasanya setelah bayar di aplikasi muncul keterangan premi kosong, cek pembayaran dengan keterangan sedang di proses di bank dan akan dilanjutkan ke bpjs. Tapi sampai hari ini 17 marer 2021 saya cek lagi premi masih tetap ada dan di cek pembayaran belum muncul, malah bukti pembayaran tahun 2020 bulan 8 yang muncul. Tahun 2021 tidak ada",3,app.bpjs.mobile
siwiningtyas agustin,"Wkt ngurus di kantornya pas server off, jadi hrs balik lagi, tp saya trs jatuh dr mitor kaki bengkak gak bisa jln",3,app.bpjs.mobile
Andika Deny putra,Saya ingin daftarkan anak saya yang baru lahir koq bisa-bisa ya..? Tolong solusinya,3,app.bpjs.mobile
Nadia Muslimah,"Susah sekali log in pun,udh bner di akur2in salah juga. Puyeng",3,app.bpjs.mobile
ROHMAD SALAM,Gak bisa di download,3,app.bpjs.mobile
abied 15,"Selamat pagi kak, Saya mau menanyakan tentang pembayaran saya semalam, saya udah bayar kenapa saya cek di aplikasi tagihan saya masih belum kebayar, padahal semalam aja saya bayar di Tokopedia dan langsung dpt cashback lngsung kx, Mohon di tinjau lagi",3,app.bpjs.mobile
Frydo_Fly 7,Jiahhh...okelah👍,3,app.bpjs.mobile
Mechaniquel Ichwan,"Aplikasinya tolong diperbaiki, sdh mendaftar masak mau login malah jawabannya slalu blm terdaftar, piye lah, ini dibutuhkan hampir seluruh masyarakat Indonesia masak aplikasinya abal2🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️",3,app.bpjs.mobile
Fitriani Dewi,Mau ceck catatan pembayaran kok transaksi gagal terus ya?,3,app.bpjs.mobile
Achmad Soezai,"Saya sudah hampir 85% daftar tapi mentok di No HP yang sudah di daftarkan ber ulang-ulang untuk membantu tetangga, pas giliran saya daftar mentok di situ, mohon solusinya. Terima Kasih",3,app.bpjs.mobile
Heri Hermanto,"Mau ganti Faskes Dokter Gigi kok gagal terus ya, trus ada laporanny ""Transaksi belum dapat diproses, silakan dicoba beberapa saat lagi"". Sdh dicoba berulang-ulang tp tetap aja gagal, padahal keterangannya dpt diubah minimal 3 bln sekali",3,app.bpjs.mobile
Indra Irawan,Keren,3,app.bpjs.mobile
Dian Selvi,Tidak bisa login,3,app.bpjs.mobile
Jepri Sianturi,"Maaf🙏, kok gak bisa lihat cek lokasi Mobile JKN saya knp ya?",3,app.bpjs.mobile
Sherly Pramita,"Lupa email , nomor hp terganti alhasil gak bisa masuk ke akun 😔😔😔",3,app.bpjs.mobile
Ronaldus Bagas Prasetyo,"Gimana ya udah kedaftar auto debet, udah lewat tanggal belum dipotong.. kalau saya didenda gimana??",3,app.bpjs.mobile
FJ Shinta,Tolong perbaiki donk 🙏 mau masuk daftarin ulang kenapa susah ? Padahal jaringan cantik 🙏,3,app.bpjs.mobile
Nurfadela Toni,Bru mau dftar ssahnx mnta ampung,3,app.bpjs.mobile
Yuyun Ika,"Liat dulu,,bagus ngk",3,app.bpjs.mobile
Desi Barutu,Email lupa.gmn cara registrasi kembali,3,app.bpjs.mobile
Pejalan Kaki,Berhenti di 83% tentang data auto debet bank.,3,app.bpjs.mobile
Tria Sutrisno,B😌😙😪 F,3,app.bpjs.mobile
Edu Abell,Sata tidak bisa meneruskan di debit 83%,3,app.bpjs.mobile
Hidayatullah,Saya tidak mendapatkan kode captcah,3,app.bpjs.mobile
rajawar wkwk,"Aplikasi nya bagus, tapi loading nya lamaa😭😭 padahal sinyal Wifi full pkk data internet pun masih lama banget loading nyaaa",3,app.bpjs.mobile
Bibint de Gendut,"Waktu daftar salah memasukkan email dan sudah di ok,gmn solusinya...",3,app.bpjs.mobile
M. Zainul Khasan,Apakah D tahun ini ada kenaikan dalam pembayaran,3,app.bpjs.mobile
Leny Marlena,Sy pnya kartu bpjs tp dah lama,3,app.bpjs.mobile
N145 HU,Mohon di Maintenace Lg...Aplikasi keluar Sendiri.,3,app.bpjs.mobile
Bi Nyo,Kecewa bgt blm jga slesai mendaftar katanya nik sya sudah terdaftar... membingung kan,3,app.bpjs.mobile
Irwan syah,"Sya sdh byar via lazda bln 3 ni, kog masih ada tagihan di apk bpjs, gmna ni",3,app.bpjs.mobile
Rizal Ulhaq,"Apakah BPJS memiliki ahli IT, aplikasinya selalu error",3,app.bpjs.mobile
Yayat Hidayat,Nmr anda blum trdaptar gmn ini ribet amat bpjs,3,app.bpjs.mobile
Febe Lie,"Sy udh pakai apl ini dr bbrp thn lalu, skrg dibilang blm terdaftar. Mau daftar lagi tempat nomer bpjs krg pjg jd ngk lengkap nomernya trs gmn. Kl program blm siap jgn disrh online. Ngurus ke kantor bpjs disrh online, online jg eror, bikin ribet pusing.",3,app.bpjs.mobile
eko budi iriawan,tadi mau daftar bpjs kesehatan. kok cm 3kel. yg kecil tdk masuk gimana ya padahal di KK ada 4 kel.,3,app.bpjs.mobile
Iqbal Bejo,Padahal KTP istri udah di upadate. tapi aplikasi ini mengatakan hal yang sebaliknya,3,app.bpjs.mobile
Siti Khodijah,"Saya mau aktivasi akun tapi saat mau simpan no hp dan email ada tulisan ""Nomor kartu telah terdaftar di sistem, silahkan tinggal log in"" padahal kalau log in kan harus ada PW sdgkn saya kan belum aktivasi akun. Kalau seperti itu apanya ya yang salah?",3,app.bpjs.mobile
ndt,Susah daftar akunnya ke email padahal email saya aktif,3,app.bpjs.mobile
Asep Suryana,Puas atad pelayanan,3,app.bpjs.mobile
Siti Fatimah MJ,"Kenaa setelah mengisi no. Hp gak bisa dilanjuitn, yg keluar malah transaksi belum daapt diproses. Daftarnya juga di jam kerja?? Itu kenapa ya??",3,app.bpjs.mobile
es dawet ayu,Mau daftar kok tanggal lahir saya salah..gimana cara memperbarui tanggal lahir??,3,app.bpjs.mobile
Pridarsani,"Masa setelah saya ingin mendaftar trus ada bacaan nik saya sudah terdaftr, saya blm pernh daftar bpjs",3,app.bpjs.mobile
Ab ra,Perubahan data ke mandiri kok belum bisa yah,3,app.bpjs.mobile
Ahmad Lestari,"Kok update nya lama bggt ya, sy udh bkin kk sndri udh 10 bulanan tp kok msh ngikut ortu 😮mhon sgera diupdate",3,app.bpjs.mobile
Erdian N,Kok skrg ini ga bisa dibuka yah...semua data udah bener..,3,app.bpjs.mobile
Tedys Kusumah,eeuh,3,app.bpjs.mobile
Siti Isma,"Belum di coba, jd blm tau",3,app.bpjs.mobile
Agus Riantop08,Baik,3,app.bpjs.mobile
Danang set,Registrasi pengguna baru selalu gagal,3,app.bpjs.mobile
Ani mafiz,Daftar pemula kok sulit banget ya masuknya Kenapa....?,3,app.bpjs.mobile
Hanin Komalasari,Ko aku daftar gabisa bisa sihh buat dapetin kode sms nya,3,app.bpjs.mobile
Afrianto Vina,kalau daftar pembuatan baru KIS lewat aplikasi ini ya,3,app.bpjs.mobile
Ruslhy Madakka,"Manta""""""""""""!!!!!!!!!!",3,app.bpjs.mobile
Ojef Febrian,Maaf min knapa sya udah dpr ko blm bisa aja?,3,app.bpjs.mobile
Sellyy Eii,Ko saya g bisa loggin Daftar silahkn sudah terdaftar anda bisa loggin Gmn sih,3,app.bpjs.mobile
Taufik Wahyu,"kenapa sering log out sendiri ya ? dan ada notif ""transaksi tidak dapat diproses"".. mohon diperbaiki",3,app.bpjs.mobile
Lukar Ketut,Mantao,3,app.bpjs.mobile
Arif Bastiyan,"Maaf min , saya kasih bintang 3. saya kan mau daftar BPJS, Knpa pas saya masukin NIK KTP Saya Malah ada tulisan. NIK anda blom di Update. Silahkan Call Pusat BPJS . Itu knpa min? Tolong Balesannya. trima kasih🙏",3,app.bpjs.mobile
Tere Sibarani,Anak saya TDK terdaftar loh..koq bisa bgitu y...,3,app.bpjs.mobile
Agustinus Meka,"Kenapa yuran bulanan BPJS klurga sya, sdh 2bln ni ko sudah naik terus ya,,, memang setiap bulannya harus naik gitu ya,, mohon penjelasannya 🙏🙏🙏",3,app.bpjs.mobile
Sukanta anta,Tambh lg bntangnya,3,app.bpjs.mobile
M.Saiful Rohman,Susah login,3,app.bpjs.mobile
nur sidin,"gi mana sih,,,mau daftar koq ga bisa bisa,,,sudah masukin nik dgn benar ,,jawabanya ,,(tidak ada no nik yang di masukan)dan disuruh masukan no nik yang lain,dan sudah saya masukan no nik semua anggota kluarga ,tapi hasilnya sama,padahal sya sangat membutuhkan bpjs untuk berobat,",3,app.bpjs.mobile
N.,"haduhaduh, login nya effort banget, mana waktu berhasil masuk kartu bpjs nya g kliatan lg",3,app.bpjs.mobile
Chairil Siregar,Tidak bisa aktif,3,app.bpjs.mobile
Novi Depayanti,SUSAH BANGET BUAT DAFTAR NYA DI KARNAKAN TANGGAL LAHIR BEDA DENGAN KTP.KLO BEGINI GI MANA DONK KAN KESALAHAN DARI PENCETAKAN MOHON BANTUANNYA,3,app.bpjs.mobile
Syafar Srg,Saya kasih tiga dl saya masih pendatang baru,3,app.bpjs.mobile
S3T4N B3NAR KAU,Saran saya sih mohon di perbaiki atau di perbaharui jkn mobile karna saya sudah daftar masa email saya ku coba login lagi aku lupa sandi email masih ingat bikin lupa sandi malah email gk sesuai dibilang pas ku ingat email memang itu pas ku daftar bisa ketemu identifikasi tapi gk aktif gitu pas di coba login daftar ulang lagi malah email gk sesuai mohon di perbaikin fitur atau aplikasinya Terima kasih,3,app.bpjs.mobile
Listiawan 1990,"Kenapa duapliksi kan ada lupa pasw, tapi di reset gak bisa. Tolong apliksinnya diperbaharui lagi min. Biar gak ribet, masa harus kekantor .",3,app.bpjs.mobile
Rafly 2,Apa kah daftar BPJS yg gratis bisa lewat app ini....???,3,app.bpjs.mobile
Hasmita Uloli,"min, sy pertama kali daftar tidak bisa karena ktp belum di update. sy sudah hubungi capil dan meninggu selama 2 minggu ternyata dari bpjsnya yang eror. tolong dibantu min untuk pendaftaran saya😭",3,app.bpjs.mobile
Yenti Apriani,Kk saya mau tanya bagaimana cara mengganti BPJS kesehatan menjadi BPJS ketenagakerjaan... Mohon bantuan nya,3,app.bpjs.mobile
Radenwiz,"Sekarang kan sudah era digital, dimana kuota internet menjadi kebutuhan primer, nahh banyak orang kebiasaannya adalah membeli voucher kuota tanpa pulsa, otomatis pulsanya 0, PERMASALAHANNYA ketika kita tidak punya pulsa dan diwajibkan untuk verifikasi lewat sms, pulsa tidak cukup, dan akhirnya tidak bisa daftar akun, nunggu di isi pulsa, dan itu merepotkan.. SARAN min, untuk isian nomor hp dan email, di jadikan opsional, atau paling tidak kayak whatsapp yg sms nya gratis.",3,app.bpjs.mobile
wuri Dari,Bintang 3 dulu soalnya saya mau log in GK bisa bisa kenapa keterangannya email salah terus padahal bener emailnya,3,app.bpjs.mobile
Whawan Doank,"Saya mau tanya admin,cara menggunakan aplikasi ini gimana ? Saya gak bisa login di karenakan gak tau password nya ? Saat saya klik lupa password mereka minta email,sedangkan saya tidak tahu. Dikarenakan waktu mendaftar saya hanya menyedihkan persyaratan,gak lama itu bpjs kesehatan jadi,dan tidak ad di kasih tau password dan email nya,jadibingung mau login gimana.trims",3,app.bpjs.mobile
govin bayan,Maaf mau nanya kenapa pada saat mau aktifasi akun no.telfon saya selalu gagal verifikasi ya?,3,app.bpjs.mobile
Ilyas Aroyan,"Sudah mempermudah, hanya klau bisa 1 nomor hp mencakup 1 kartu keluarga. Anak saya 2 masih bayi dan blum punya nmr hp Jadi mempersulit untuk log in",3,app.bpjs.mobile
Andi Jember,Bagaimana cara menonaktifkan kartu jika meninggal,3,app.bpjs.mobile
Sugi Yanto,Sering eror... dan ribet loginnya,3,app.bpjs.mobile
M P D,Ketika mengaktivasi muncul tgl lahir tidak sesuai dengan kartu,3,app.bpjs.mobile
Muhamad Adriyansah,"Ui oke, ux masih ada masalah di pilihan bank banknya pas mau daftar kartu yang belum bayar",3,app.bpjs.mobile
widi ayangsari,Saya coba daftar tpi tidak bisa masuk gmn ni 😒,3,app.bpjs.mobile
prihati handayani,PELAYANAN JG MUTU KESEHATAN DLM SEGALA HAL HARAP DI TINGKATKAN..,3,app.bpjs.mobile
Eko S,Saya mau tanya mau lihat rumah sakit dan ruangan atau kamar rumah sakit kok gak bisa di buka,3,app.bpjs.mobile
Ali Mustopa Kamil,Lamaaaaaaaa,3,app.bpjs.mobile
Ayu Wulandari Official,Kenapa kok aneh bgtt ya mau coba registrasi tapi katanya tgl lahir tidak sesuai,3,app.bpjs.mobile
Argha Skw,"Sya sudah daftar bpjs & sudah bayar iuran pertama, tpi kenapa sya login pas isi no hp slalu gak bisa masuk utk registrasi.. tolong segera direspon. Terima kasih",3,app.bpjs.mobile
aditya sugih,Mau ubah data bayi jadi nama asli susah banget.. Tolong di perbaiki donk.. ini saya seharian ga bisa,3,app.bpjs.mobile
Yuni Sri,Mudah tapi ditambahkan lg donk untuk menambahkan anggota keluarga.,3,app.bpjs.mobile
handono hadimartono,Bagus,3,app.bpjs.mobile
Ardara Sartika Suci,"Lengkap tapi kurang respon,.. Praktis tapi kebanyakan gaya,...",3,app.bpjs.mobile
Vegie Bayasud,"Mau masuk gaak bisa2 ,,, verifikasi no.hp gagal trus..",3,app.bpjs.mobile
Hanung DS,"Perubahan faskes sevara online tidak bisa, sudah dicoba beberapa kali tidak terproses. TOLONG DIPERBAIKI DEMI KEPENTINGAN BERSAMA, APALAGI DI MASA PANDEMI",3,app.bpjs.mobile
eghar suharto,"Saya mau masukin daftar kartu saya nggak bisa mulu....., alasan belum bisa diproses silakan ulangi lagi....sy coba berulang2 sama juga. Terakhir sy coba ...tapi pas masukin no hp katanya hp sdh dipakai orang lain.....gimana sih aplikasi ini min..... Serius lah dikit....ini kita udah bayar tapi pelayananya kayak gini....👎👎",3,app.bpjs.mobile
Mahadawa Nisa,Jkn terhenti..ko gitu trs??? Padahal mau cetak iD jkn krna kartu hilang,3,app.bpjs.mobile
adhin Syam,Sangat memudahkan,3,app.bpjs.mobile
Ham Dani,Kasih 3 dulu kalo berhasil baru 5 bintang,3,app.bpjs.mobile
rateeh farikha tantri,sudah cukup bagus. tapi untuk pengiriman kartu ke email tidak bisa dilakukan dengan tulisan ubah alamat email. berkali2 diganti emailnya tetep tidak bisa dikirimkan,3,app.bpjs.mobile
dhyno al wahyuddin,ia,3,app.bpjs.mobile
anhar ijonk,Ku beri bintang 3 dulu untuk tahap awal,3,app.bpjs.mobile
Kurniamin,Sulit untuk masuk,3,app.bpjs.mobile
al amin muklas,Oke,3,app.bpjs.mobile
Tantan Taryana,"Kendala sering muncul ""maaf transaksi blm dpt di proses"",, tolong dprbaiki",3,app.bpjs.mobile
soson soson,Sejak naik iuran kenapa aplikasi nya error terus,3,app.bpjs.mobile
iluh nurhayati,😐,3,app.bpjs.mobile
Noona A,Hallooooooo.... Penggantian data untuk Nama kok nggak ada ya?!!?? Mau ganti Nama nya dimana n harus kemana???,3,app.bpjs.mobile
aulia nuri,Pembayaran autodebet berhasil dilakukan. Tp junlah tagihan di dalam aplikasi tidak berkurang,3,app.bpjs.mobile
Manan Syarifuddin,Lumayan lah aku kasih bintang 3 Walau aplikasinya sering ngadat. Tolong dong tingkatkan pemeliharaan aplikasinya masak aplikasi bumn kalah sama aplikasi pribadi/swasta.,3,app.bpjs.mobile
Ani Astari,"Bagaimana solusinya jika code verifikasi tidak ada masuk via sms? Pdhl pulsa ada aplikasi terupdate tpi tetap code verifikasi tak masuk ,mohon dibantu terima kasih",3,app.bpjs.mobile
Astri Lesmana,Kenapa saya tidak bisa daftar peserta baru ?saya langsung ck ke disdukcapil kabupatem saya dan katanya kk dan nik sudah online trus saya coba kmbali masih tetap ngk bisa??,3,app.bpjs.mobile
Susi Siregar,Bagus,3,app.bpjs.mobile
Christina Hidayati,Saya mau login captcha nya ngga muncul,3,app.bpjs.mobile
Dwi Arianto,"Benerin dong sistemnya... 90% stop di pendaftaran auto debet mandiri... mau lapor, di aplikasi gak ada call center pengaduannya...",3,app.bpjs.mobile
Muhammad Arum,Klo lupa pasword cara loginnya gimana?,3,app.bpjs.mobile
wong Ndeso,"Saya akan merubah faskes bung... Masalahnya pada saat mendaftar ""tanggal lahir tidak sesuai dengan kepersetaan BPJS"" jadi tidak bisa mendaftar... Tolong solusinya bung",3,app.bpjs.mobile
Rika Fadillah,"Saya ingin mengubah faskes tapi kenapa kok tidak bisa di klik , mohon bantuannya",3,app.bpjs.mobile
Fajar Dm,Mohon maaf mohon pencerahannya di sini keterangan kok tanggal lahir tidak sama dengan nik kepesertaan BPJS ya? Padahal sudah benar tanggal lahir nya? Mohon bantuannya,3,app.bpjs.mobile
Feby Vitaloka,Mau lihat perkembangannya,3,app.bpjs.mobile
pri service,Kalo pake wifi di rumah.. gak bisa di akses min aplikasi nya Sinyal jelek nih... Aplikasi kelas mbanking aja bisa kok pake wifi.. Masa ini gak bisa di akses kalo oake wifi,3,app.bpjs.mobile
Bryan Defri,"Saya mau daftar masuk ke mobile JKN ajja susah banget Gak masuk"" kode verivikasi emailnya trs ngapain juga download klau gak bisa daftar masuk???",3,app.bpjs.mobile
chusnal iffah,"Saya sudah berkali2 verifikasi auto debit lewat apl.. tpi gak bisa2, mohon solusinya dong min.",3,app.bpjs.mobile
riko manalu,Dulu aplikasinya ini bagus sekarang setelah di update jadi hang dan tulisan transaksi tidak dapat di proses saat apknya di buka,3,app.bpjs.mobile
Nuy Hana,"Ko program relaksasi ya saya lihat di.google sampe 31 januari 2021 tadi sya lihat ga bisa cuma sampe desember 2020, padahal perlu bpjs buat.lahiran ga ada biaya",3,app.bpjs.mobile
Mahidin,Server error tidak bisa login,3,app.bpjs.mobile
Adiesri Nambang,"Ini gimana ya aplikasinya ? Saya daftar belum ada 100% baru 80% udah dikatakan berhasil. Giliran saya masuk gak bisa,. Ke kantor BPJS di arahkan untuk online lewat aplikasi. Tolong dong kalau aplikasinya belum siap ya di layani di kantornya langsung. Saya datang 3x ke kantor BPJS satpam ngotot suruh daftar online. Kebangeten, setelah online gini ni jadinya aplikasinya belum siap atau sempurna digunakan.",3,app.bpjs.mobile
Ibnu Azzuhri,re chapta error 🤦🏻‍♂️,3,app.bpjs.mobile
Siskawaty Hasan,Sangat baik dan sngat membantu,3,app.bpjs.mobile
Fitriyatul Munjidah,"Min minta tolong, gimana cara ubah data untuk bayi, karena masa berlaku sudah habis dan kantor tidak ada pelayanan, katanya suruh ubah data lewat aplikasi, tapi iji gimana caranya?, chat wa semuanya robot tidak bisa kasih tatacara dan solusi langsung, dan gimana cara mendapatkan kartunya?",3,app.bpjs.mobile
Mutiara Santi Prodi Pend. Bhs & Satra Indo,Say Udh daftar bpjs di apk ini terus udh selesai pas mau aktivasi akun saya engga tau nomer kartu nya cara nya gimana biar tau nomer kartunya...??saya udh telpon call center malah robot terus yg ngomong ga jelas,3,app.bpjs.mobile
Nenek Irah,Kalau jelas kasih bintang5,3,app.bpjs.mobile
KayToo,Informasinya tdk detail,3,app.bpjs.mobile
Izhar Triabdi Putra,Susah banget loginnya,3,app.bpjs.mobile
Ny Sugiarti,Usahakan pelayanan lebih baik,3,app.bpjs.mobile
Siti Muawanah,Lumayan,3,app.bpjs.mobile
anza inzaghi,"Di updete malaah gak bisa login,masa nomor bpjs belum terdaftar😱",3,app.bpjs.mobile
karima achmad,"If you're not ready to develop a mobile app better you concern with your customer services. It is so useless to do something you think it's perfectly well but didn't work. EDITED: Terima kasih mobile JKN sudah merespon dan melakukan perbaikan, setelah uninstall dan dicoba-coba lagi akhirnya bisa.",3,app.bpjs.mobile
Mang Ru Di,Setelah update kenapa malah gak visa login terus ya,3,app.bpjs.mobile
Zaina Amzada,Sangat membantu,3,app.bpjs.mobile
Angga Ramadhan,"Mau cek lokasi kok malah disuruh download huawei app, ga guna kan. Tolong perbaiki lagi dong sistem nya",3,app.bpjs.mobile
kang Purnomo,Aplikasi lelet,3,app.bpjs.mobile
Hendra Adi Putra,"Tiap saat minta update, kalau tidak di update tidak bisa diakses Tidak diupdate malah hilang sendiri dari beranda hp, hahaha",3,app.bpjs.mobile
Aditya Reynaldy,"Program relaksasi kapan ada lagi,",3,app.bpjs.mobile
Ibrahim Ibrahim,Ok,3,app.bpjs.mobile
Fajar Mahardika,"Aplikasinya sudah baik sih cuma gaada sosialisasi cara penggunaannya, jadi ga heran kenapa reviewnya pada jelek semua. Tolong untuk bpjs lebih diperhatikan masalah sosialisasi cara penggunaan app ini, terimakasih.",3,app.bpjs.mobile
Sri Widodo,Erorr di 90% auto debit..gimana bos,3,app.bpjs.mobile
imam wahyudi,Knp susah d buka y? Pdhal udh d upgrade,3,app.bpjs.mobile
Ilham Buhari,aplikasinya sering error,3,app.bpjs.mobile
I Gst kt Sutamba,Cukup membantu,3,app.bpjs.mobile
Nanang Wahyudi,Cukup,3,app.bpjs.mobile
Eduardus Afandi,Test duluh kalau bagus nanti nambah bintangnya,3,app.bpjs.mobile
klrnainggolan klrnainggolan,Nn,3,app.bpjs.mobile
M.ALZINEDINE ZAWIL HAQ,"Aplikasinya bagus,tp kenapa setiap dibuka harus update dulu?",3,app.bpjs.mobile
Hesen Tampubolon,Update Mulu....,3,app.bpjs.mobile
nevinza nadin,👍,3,app.bpjs.mobile
Andhira Khanza Febrian,Terlalu sering minta update cuk,3,app.bpjs.mobile
Adeeva Febyani,Mantap,3,app.bpjs.mobile
Sjahzian Zu Amrillah,Kesulitan kode verifikasi email,3,app.bpjs.mobile
anna priyo,"Saran saja, sebaiknya aplikasi mobile jkn ini bisa menampilkan riwayat pemeriksaan seluruh peserta jkn dalam 1 KK. Selama ini hanya 1 peserta(akun) yg bisa dicek riwayat(histori) pemeriksaannya, dan kalau bisa 1 aplikasi mobile jkn dlm smartphone jg bisa untuk mengecek pembayaran/tagihan akun lain. Trims... Semoga bisa diperbaiki lg.",3,app.bpjs.mobile
